instr_resp.keys,instr_resp.rt,prac_resp.keys,prac_resp.corr,prac_resp.rt,prac_1.thisRepN,prac_1.thisTrialN,prac_1.thisN,prac_1.thisIndex,prac_1.ran,prac_1.order,imageFile,posX,posY,corrAns,*Participant ID ,date,expName,psychopyVersion,frameRate,instr_resp2.keys,instr_resp2.rt,prac_resp2.keys,prac_resp2.corr,prac_resp2.rt,prac_2.thisRepN,prac_2.thisTrialN,prac_2.thisN,prac_2.thisIndex,prac_2.ran,prac_2.order,pover_resp.keys,pover_resp.rt,earlyresp.keys,resp.keys,resp.corr,Groups.thisRepN,Groups.thisTrialN,Groups.thisN,Groups.thisIndex,Groups.ran,Groups.order,countgroups,masterBlock.thisRepN,masterBlock.thisTrialN,masterBlock.thisN,masterBlock.thisIndex,masterBlock.ran,masterBlock.order,masterFile,Block1.thisRepN,Block1.thisTrialN,Block1.thisN,Block1.thisIndex,Block1.ran,Block1.order,condFile,instr,StopSide.thisRepN,StopSide.thisTrialN,StopSide.thisN,StopSide.thisIndex,StopSide.ran,StopSide.order,resp.rt,earlyresp.rt
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,17,1,79,0.496,
,,,,,,,,,,,circle.jpg,-0.1,0,none,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,63,1,79,,
,,,,,,,,,,,circle.jpg,-0.1,0,none,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,79,1,79,,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,58,1,79,0.38,
,,,,,,,,,,,circle.jpg,-0.1,0,none,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,47,1,79,,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,21,1,79,0.546,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,37,1,79,0.479,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,30,1,79,0.466,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,62,1,79,,
,,,,,,,,,,,circle.jpg,-0.1,0,none,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,15,1,79,,
,,,,,,,,,,,square.jpg,0.1,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,67,1,79,0.464,
,,,,,,,,,,,square.jpg,0.1,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,11,1,79,0.529,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,40,1,79,0.43,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,13,1,79,0.414,
,,,,,,,,,,,square.jpg,0.1,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,27,1,79,0.481,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,77,1,79,0.513,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,26,1,79,,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,45,1,79,0.397,
,,,,,,,,,,,circle.jpg,-0.1,0,none,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,7,1,79,0.412,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,49,1,79,0.529,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,0,1,79,,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,73,1,79,0.364,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,46,1,79,0.38,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,9,1,79,,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,60,1,79,0.429,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,57,1,79,0.562,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,24,1,79,0.13,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,78,1,79,0.396,
,,,,,,,,,,,square.jpg,0.1,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,3,1,79,0.512,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,68,1,79,0.53,
,,,,,,,,,,,circle.jpg,-0.1,0,none,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,39,1,79,0.547,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,28,1,79,,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,42,1,79,0.364,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,8,1,79,0.247,
,,,,,,,,,,,,,,,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",,,,,,,,
,,,,,,,,,,,,,,,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,,,,,,,,,,,,,,,,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,36,1,79,0.195,
,,,,,,,,,,,square.jpg,0.1,0,none,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,11,1,79,,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,78,1,79,0.28,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,24,1,79,0.33,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,74,1,79,0.331,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,10,1,79,0.412,
,,,,,,,,,,,circle.jpg,-0.1,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,39,1,79,0.244,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,42,1,79,0.412,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,44,1,79,0.214,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,m,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,69,1,79,,0.929
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,34,1,79,0.496,
,,,,,,,,,,,square.jpg,0.1,0,none,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,51,1,79,,
,,,,,,,,,,,circle.jpg,0,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,52,1,79,,
,,,,,,,,,,,circle.jpg,-0.1,0,c,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,47,1,79,0.279,
,,,,,,,,,,,square.jpg,0,0,m,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,9,1,79,0.28,
,,,,,,,,,,,square.jpg,0.1,0,none,023,2019-06-09_22h12.34.995,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,75,1,79,,
